COMMAND     PID   USER   FD      TYPE             DEVICE    SIZE/OFF                NODE NAME
Finder      496 dwywdo  txt       REG                1,5        4124            20700505 /Library/Caches/com.apple.iconservices.store/D8248382-4CDB-3343-913B-513EC5E30963.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700504 /Library/Caches/com.apple.iconservices.store/FA65DD08-7019-346D-8BDA-AF4FE58C07FF.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700503 /Library/Caches/com.apple.iconservices.store/ADDAF757-F91F-3EDC-8E6B-EF09F4BD6105.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700502 /Library/Caches/com.apple.iconservices.store/239F16BC-5421-3C72-A270-0486DCE7FB17.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700447 /Library/Caches/com.apple.iconservices.store/5AACE302-C938-33B4-B04F-69CE1C35B477.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            34086442 /Library/Caches/com.apple.iconservices.store/579E0F91-D30B-3A68-9A03-F2ED7612A1B5.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700500 /Library/Caches/com.apple.iconservices.store/48212E64-E6C3-3546-9D69-B4829E6368D0.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20697207 /Library/Caches/com.apple.iconservices.store/02E0325E-B622-37AB-8FC9-6AFE31340FDE.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700499 /Library/Caches/com.apple.iconservices.store/1093DC4A-DE8B-3E31-BFD1-36EF9910A51B.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700498 /Library/Caches/com.apple.iconservices.store/B24662A3-B6A0-335C-A934-AE1B8D1CB410.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700497 /Library/Caches/com.apple.iconservices.store/ACFC92C8-FAF8-3A02-8E3A-AF48A19F0EC0.isdata
Finder      496 dwywdo  txt       REG                1,5     1048604            23699359 /Library/Caches/com.apple.iconservices.store/8ECB5606-7C6D-3FB0-AD08-3E3618E6E4B2.isdata
Finder      496 dwywdo  txt       REG                1,5       69277 1152921500311970566 /System/Library/CoreServices/CoreTypes.bundle/Contents/Resources/UnknownFSObjectIcon.icns
Finder      496 dwywdo  txt       REG                1,5        4124            20700496 /Library/Caches/com.apple.iconservices.store/0BFC1E59-7302-3295-86D0-BED786934D30.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700495 /Library/Caches/com.apple.iconservices.store/4E25DEC8-FE86-3A45-AED4-88B8B499D7D1.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700494 /Library/Caches/com.apple.iconservices.store/709E8F86-42B3-3FF2-8505-1CCE8B1DB61A.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700493 /Library/Caches/com.apple.iconservices.store/41BBF42F-DA23-3A14-8E30-D3D6A2E1AEB0.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700448 /Library/Caches/com.apple.iconservices.store/18FC2308-145A-3A52-9019-C4576C5D29AE.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20759267 /Library/Caches/com.apple.iconservices.store/4E8FBD08-620D-3A62-8082-640AEA9659D9.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700515 /Library/Caches/com.apple.iconservices.store/122860D5-C0B6-3C04-B98D-263BFDDE1B00.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700449 /Library/Caches/com.apple.iconservices.store/4F102E91-85DC-39DD-AE1E-BFB0E2A4018A.isdata
Finder      496 dwywdo  txt       REG                1,5      262172            20698371 /Library/Caches/com.apple.iconservices.store/6BA75A62-BB2B-3736-8430-2C410B31BD3B.isdata
Finder      496 dwywdo  txt       REG                1,5      262172            20698380 /Library/Caches/com.apple.iconservices.store/4A3EFA7F-DCD1-3D8B-9CD6-200D73043138.isdata
Finder      496 dwywdo  txt       REG                1,5      262172            20699881 /Library/Caches/com.apple.iconservices.store/2B8C9A85-3BFC-3866-B2D1-83BB173C82BE.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700450 /Library/Caches/com.apple.iconservices.store/75F26F97-517B-3B18-A173-284595E794D7.isdata
Finder      496 dwywdo  txt       REG                1,5    28429272 1152921500312082538 /System/Library/Fonts/AppleSDGothicNeo.ttc
Finder      496 dwywdo  txt       REG                1,5        5212            20697972 /Library/Caches/com.apple.iconservices.store/51ECE028-4198-3420-A1AE-04BF22B01F24.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700451 /Library/Caches/com.apple.iconservices.store/5D23C04A-D67F-3336-9044-E59FE215CC54.isdata
Finder      496 dwywdo  txt       REG                1,5        5212            20697979 /Library/Caches/com.apple.iconservices.store/27F969EB-AF5A-3FF8-BEB7-CFCD26013B19.isdata
Finder      496 dwywdo  txt       REG                1,5        5212            20697983 /Library/Caches/com.apple.iconservices.store/98D18E8E-9C12-3FA6-AB4F-050750A61D2C.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20699211 /Library/Caches/com.apple.iconservices.store/0511B8EF-D753-303E-8AB8-6BB7555B92B1.isdata
Finder      496 dwywdo  txt       REG                1,5       19096 1152921500312754751 /System/Library/CoreServices/Finder.app/Contents/PlugIns/PlaceholderTrim.appex/Contents/Resources/Assets.car
Finder      496 dwywdo  txt       REG                1,5       31168 1152921500312754718 /System/Library/CoreServices/Finder.app/Contents/PlugIns/PlaceholderCreatePDF.appex/Contents/Resources/Assets.car
Finder      496 dwywdo  txt       REG                1,5      493336 1152921500312701240 /System/Library/PrivateFrameworks/MarkupUI.framework/PlugIns/Markup.appex/Contents/Resources/Assets.car
Finder      496 dwywdo  txt       REG                1,5       25334 1152921500312256789 /System/Library/PrivateFrameworks/MarkupUI.framework/PlugIns/Markup.appex/Contents/Resources/Icon_Template.pdf
Finder      496 dwywdo  txt       REG                1,5        4124            20700452 /Library/Caches/com.apple.iconservices.store/09BC87E2-6B1A-3EBB-B268-CE65E3685B8C.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20698003 /Library/Caches/com.apple.iconservices.store/00890883-2813-3BB5-BB97-042D4463BE44.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            22899245 /Library/Caches/com.apple.iconservices.store/EE684924-57AF-3C42-AFE9-97077B47FB26.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20755769 /Library/Caches/com.apple.iconservices.store/97BCEC87-FFDF-393E-B269-CF83C3AEEE79.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700453 /Library/Caches/com.apple.iconservices.store/644B0312-5150-369C-AE8C-3B0FCD732FB7.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700454 /Library/Caches/com.apple.iconservices.store/D1175E22-95F0-334F-89D3-6EC5512E4884.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20699210 /Library/Caches/com.apple.iconservices.store/3FF8A68E-25AA-3AAB-AC78-36D02E38A723.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700455 /Library/Caches/com.apple.iconservices.store/6CAAF7C9-7FCC-348E-AA2F-6794E6D3AF1B.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            24573679 /Library/Caches/com.apple.iconservices.store/905FAA1C-8314-3D45-889B-D9269FD21378.isdata
Finder      496 dwywdo  txt       REG                1,5       65564            22851220 /Library/Caches/com.apple.iconservices.store/905CC0E9-635C-3714-A870-5366C8383607.isdata
Finder      496 dwywdo  txt       REG                1,5      262172            25435129 /Library/Caches/com.apple.iconservices.store/0484EFB3-192A-32D3-95A1-234B7B41B213.isdata
Finder      496 dwywdo  txt       REG                1,5      262172            26121169 /Library/Caches/com.apple.iconservices.store/48CD151B-648D-35C8-91B0-2B091CFF3891.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700490 /Library/Caches/com.apple.iconservices.store/0FA5064C-AAAD-3AD0-9A0C-671D47C45D3C.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700519 /Library/Caches/com.apple.iconservices.store/058E786A-EB4D-3494-A36E-A5F8CCD79238.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            21026680 /Library/Caches/com.apple.iconservices.store/F23893B3-07A0-3639-913F-075A52CF046B.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20698006 /Library/Caches/com.apple.iconservices.store/F38A28BA-48E7-3FA4-81AE-8DF6114B87D4.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20700243 /Library/Caches/com.apple.iconservices.store/D85FAD50-EA04-3B5F-9676-D989D5CE7EAD.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20697996 /Library/Caches/com.apple.iconservices.store/78121E4F-D28E-3BE3-8422-4038D04EEC38.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            22899252 /Library/Caches/com.apple.iconservices.store/2C753C13-C20E-32F1-8347-B6160CFD2EA5.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20755798 /Library/Caches/com.apple.iconservices.store/C8EFBDE2-F7E2-3FB2-AF97-BDE88B268C4B.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            20699465 /Library/Caches/com.apple.iconservices.store/1DEC3656-90F7-389D-85E9-8A72F7E95977.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            23648372 /Library/Caches/com.apple.iconservices.store/062E3CCD-B9DF-3A06-A5CA-8AB9D5CEE0A5.isdata
Finder      496 dwywdo  txt       REG                1,5        4124            23699825 /Library/Caches/com.apple.iconservices.store/F6714CC9-9616-3C14-8792-E7A585F4BA7D.isdata
Finder      496 dwywdo  txt       REG                1,5        5212            20697945 /Library/Caches/com.apple.iconservices.store/DEFF1724-9C37-328F-8F30-36DC2B564D70.isdata
Finder      496 dwywdo  txt       REG                1,5     5425091 1152921500312089635 /System/Library/Frameworks/Carbon.framework/Versions/A/Frameworks/HIToolbox.framework/Versions/A/Resources/Extras2.rsrc
Finder      496 dwywdo  txt       REG                1,5      416504 1152921500312654086 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/VibrantLightAppearance.car
Finder      496 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
Finder      496 dwywdo  txt       REG                1,5    77081652 1152921500312082478 /System/Library/Fonts/PingFang.ttc
Finder      496 dwywdo  txt       REG                1,5        4124            20759266 /Library/Caches/com.apple.iconservices.store/B2AFC28F-14AA-3043-A750-484D6A36857D.isdata
Finder      496 dwywdo  txt       REG                1,5       70080 1152921500312758763 /System/Library/Frameworks/Quartz.framework/Versions/A/Frameworks/QuickLookUI.framework/Versions/A/PlugIns/Text.qldisplay/Contents/MacOS/Text
Finder      496 dwywdo  txt       REG                1,5        4124            21603967 /Library/Caches/com.apple.iconservices.store/FDF65CA9-5D08-3334-955D-0267CC068C77.isdata
Finder      496 dwywdo  txt       REG                1,5       11626 1152921500312148940 /System/Library/Frameworks/QuickLook.framework/Versions/A/Resources/GenericIcon512.png
Finder      496 dwywdo  txt       REG                1,5       52952 1152921500312081642 /System/Library/LinguisticData/Latn/Dict2.dat
Finder      496 dwywdo  txt       REG                1,5        4124            20699208 /Library/Caches/com.apple.iconservices.store/D7E3D662-5A03-3B40-96E0-8D5109DAA626.isdata
Finder      496 dwywdo  txt       REG                1,5       60352 1152921500312758698 /System/Library/Frameworks/Quartz.framework/Versions/A/Frameworks/QuickLookUI.framework/Versions/A/PlugIns/Generic.qldisplay/Contents/MacOS/Generic
Finder      496 dwywdo  txt       REG                1,5      116650 1152921500312148827 /System/Library/Frameworks/QuickLook.framework/Versions/A/Resources/BookmarkGenericIcon.png
Finder      496 dwywdo  txt       REG                1,5     1048604            23699295 /Library/Caches/com.apple.iconservices.store/E355B7E4-6641-3E78-BFD3-2CF5384EBD03.isdata
Finder      496 dwywdo  txt       REG                1,5     2153464 1152921500312083066 /System/Library/Fonts/Menlo.ttc
Finder      496 dwywdo  txt       REG                1,5      439752 1152921500312179970 /System/Library/PrivateFrameworks/CoreNLP.framework/Versions/A/Resources/tokruleLE.data
Finder      496 dwywdo  txt       REG                1,5      219720 1152921500312081641 /System/Library/LinguisticData/Latn/Dict1.dat
Finder      496 dwywdo  txt       REG                1,5      247428 1152921500312276391 /System/Library/PrivateFrameworks/DataDetectorsCore.framework/Versions/A/Resources/com.apple.datadetectorscore.cache.urlifier.system
